GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US420110026002,420110026002,"Block Group 2, Census Tract 26, Berks County, Pennsylvania",2751,378
1500000US420110027001,420110027001,"Block Group 1, Census Tract 27, Berks County, Pennsylvania",747,135
1500000US420110027002,420110027002,"Block Group 2, Census Tract 27, Berks County, Pennsylvania",1294,228
1500000US420110029001,420110029001,"Block Group 1, Census Tract 29, Berks County, Pennsylvania",3195,375
1500000US420110101001,420110101001,"Block Group 1, Census Tract 101, Berks County, Pennsylvania",2013,279
1500000US420110101002,420110101002,"Block Group 2, Census Tract 101, Berks County, Pennsylvania",2554,385
1500000US420110101003,420110101003,"Block Group 3, Census Tract 101, Berks County, Pennsylvania",1578,383
1500000US420110102011,420110102011,"Block Group 1, Census Tract 102.01, Berks County, Pennsylvania",1355,173
1500000US420110102012,420110102012,"Block Group 2, Census Tract 102.01, Berks County, Pennsylvania",3024,163
1500000US420110102021,420110102021,"Block Group 1, Census Tract 102.02, Berks County, Pennsylvania",2380,286
1500000US420110102022,420110102022,"Block Group 2, Census Tract 102.02, Berks County, Pennsylvania",1227,287
1500000US420110102023,420110102023,"Block Group 3, Census Tract 102.02, Berks County, Pennsylvania",1568,217
1500000US420110103021,420110103021,"Block Group 1, Census Tract 103.02, Berks County, Pennsylvania",1830,155
1500000US420110103022,420110103022,"Block Group 2, Census Tract 103.02, Berks County, Pennsylvania",1169,95
1500000US420110103031,420110103031,"Block Group 1, Census Tract 103.03, Berks County, Pennsylvania",2190,118
1500000US420110103041,420110103041,"Block Group 1, Census Tract 103.04, Berks County, Pennsylvania",965,275
1500000US420110103042,420110103042,"Block Group 2, Census Tract 103.04, Berks County, Pennsylvania",2355,433
1500000US420110103043,420110103043,"Block Group 3, Census Tract 103.04, Berks County, Pennsylvania",427,125
1500000US420110103044,420110103044,"Block Group 4, Census Tract 103.04, Berks County, Pennsylvania",3069,486
1500000US420110104001,420110104001,"Block Group 1, Census Tract 104, Berks County, Pennsylvania",1781,140
1500000US420110104002,420110104002,"Block Group 2, Census Tract 104, Berks County, Pennsylvania",1328,177
1500000US420110104003,420110104003,"Block Group 3, Census Tract 104, Berks County, Pennsylvania",1538,166
1500000US420110104004,420110104004,"Block Group 4, Census Tract 104, Berks County, Pennsylvania",1797,170
1500000US420110104005,420110104005,"Block Group 5, Census Tract 104, Berks County, Pennsylvania",1516,169
1500000US420110105001,420110105001,"Block Group 1, Census Tract 105, Berks County, Pennsylvania",878,227
1500000US420110105002,420110105002,"Block Group 2, Census Tract 105, Berks County, Pennsylvania",1986,225
1500000US420110105003,420110105003,"Block Group 3, Census Tract 105, Berks County, Pennsylvania",1605,184
1500000US420110105004,420110105004,"Block Group 4, Census Tract 105, Berks County, Pennsylvania",1266,174
1500000US420110105005,420110105005,"Block Group 5, Census Tract 105, Berks County, Pennsylvania",660,143
1500000US420110106001,420110106001,"Block Group 1, Census Tract 106, Berks County, Pennsylvania",3190,266
1500000US420110106002,420110106002,"Block Group 2, Census Tract 106, Berks County, Pennsylvania",1694,253
1500000US420110106003,420110106003,"Block Group 3, Census Tract 106, Berks County, Pennsylvania",833,204
1500000US420110106004,420110106004,"Block Group 4, Census Tract 106, Berks County, Pennsylvania",2741,27
1500000US420110107001,420110107001,"Block Group 1, Census Tract 107, Berks County, Pennsylvania",1046,203
1500000US420110107002,420110107002,"Block Group 2, Census Tract 107, Berks County, Pennsylvania",3988,329
1500000US420110107003,420110107003,"Block Group 3, Census Tract 107, Berks County, Pennsylvania",2327,301
1500000US420110108011,420110108011,"Block Group 1, Census Tract 108.01, Berks County, Pennsylvania",1819,107
1500000US420110108021,420110108021,"Block Group 1, Census Tract 108.02, Berks County, Pennsylvania",3338,346
