GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240054023041,240054023041,"Block Group 1, Census Tract 4023.04, Baltimore County, Maryland",1718,410
1500000US240054023042,240054023042,"Block Group 2, Census Tract 4023.04, Baltimore County, Maryland",799,273
1500000US240054023043,240054023043,"Block Group 3, Census Tract 4023.04, Baltimore County, Maryland",1138,304
1500000US240054023051,240054023051,"Block Group 1, Census Tract 4023.05, Baltimore County, Maryland",1076,238
1500000US240054023052,240054023052,"Block Group 2, Census Tract 4023.05, Baltimore County, Maryland",1055,217
1500000US240054023061,240054023061,"Block Group 1, Census Tract 4023.06, Baltimore County, Maryland",2666,306
1500000US240054023062,240054023062,"Block Group 2, Census Tract 4023.06, Baltimore County, Maryland",1294,331
1500000US240054023071,240054023071,"Block Group 1, Census Tract 4023.07, Baltimore County, Maryland",2152,686
1500000US240054023072,240054023072,"Block Group 2, Census Tract 4023.07, Baltimore County, Maryland",2025,432
1500000US240054023073,240054023073,"Block Group 3, Census Tract 4023.07, Baltimore County, Maryland",2171,673
1500000US240054024031,240054024031,"Block Group 1, Census Tract 4024.03, Baltimore County, Maryland",911,180
1500000US240054024032,240054024032,"Block Group 2, Census Tract 4024.03, Baltimore County, Maryland",1064,162
1500000US240054024041,240054024041,"Block Group 1, Census Tract 4024.04, Baltimore County, Maryland",1569,318
1500000US240054024042,240054024042,"Block Group 2, Census Tract 4024.04, Baltimore County, Maryland",1830,509
1500000US240054024043,240054024043,"Block Group 3, Census Tract 4024.04, Baltimore County, Maryland",1895,605
1500000US240054024051,240054024051,"Block Group 1, Census Tract 4024.05, Baltimore County, Maryland",844,264
1500000US240054024052,240054024052,"Block Group 2, Census Tract 4024.05, Baltimore County, Maryland",2673,353
1500000US240054024061,240054024061,"Block Group 1, Census Tract 4024.06, Baltimore County, Maryland",885,359
1500000US240054024062,240054024062,"Block Group 2, Census Tract 4024.06, Baltimore County, Maryland",2032,466
1500000US240054024063,240054024063,"Block Group 3, Census Tract 4024.06, Baltimore County, Maryland",3175,523
1500000US240054024071,240054024071,"Block Group 1, Census Tract 4024.07, Baltimore County, Maryland",792,173
1500000US240054024072,240054024072,"Block Group 2, Census Tract 4024.07, Baltimore County, Maryland",682,146
1500000US240054025031,240054025031,"Block Group 1, Census Tract 4025.03, Baltimore County, Maryland",2503,532
1500000US240054025032,240054025032,"Block Group 2, Census Tract 4025.03, Baltimore County, Maryland",1302,241
1500000US240054025033,240054025033,"Block Group 3, Census Tract 4025.03, Baltimore County, Maryland",1380,376
1500000US240054025041,240054025041,"Block Group 1, Census Tract 4025.04, Baltimore County, Maryland",2058,357
1500000US240054025042,240054025042,"Block Group 2, Census Tract 4025.04, Baltimore County, Maryland",2091,475
1500000US240054025051,240054025051,"Block Group 1, Census Tract 4025.05, Baltimore County, Maryland",1040,379
1500000US240054025052,240054025052,"Block Group 2, Census Tract 4025.05, Baltimore County, Maryland",2837,601
1500000US240054025061,240054025061,"Block Group 1, Census Tract 4025.06, Baltimore County, Maryland",2184,327
1500000US240054025062,240054025062,"Block Group 2, Census Tract 4025.06, Baltimore County, Maryland",2337,435
1500000US240054025091,240054025091,"Block Group 1, Census Tract 4025.09, Baltimore County, Maryland",3308,632
