GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240037061012,240037061012,"Block Group 2, Census Tract 7061.01, Anne Arundel County, Maryland",1597,280
1500000US240037061013,240037061013,"Block Group 3, Census Tract 7061.01, Anne Arundel County, Maryland",719,187
1500000US240037063011,240037063011,"Block Group 1, Census Tract 7063.01, Anne Arundel County, Maryland",1669,463
1500000US240037063012,240037063012,"Block Group 2, Census Tract 7063.01, Anne Arundel County, Maryland",1834,412
1500000US240037063013,240037063013,"Block Group 3, Census Tract 7063.01, Anne Arundel County, Maryland",730,179
1500000US240037063021,240037063021,"Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland",1459,225
1500000US240037063022,240037063022,"Block Group 2, Census Tract 7063.02, Anne Arundel County, Maryland",710,160
1500000US240037063023,240037063023,"Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland",976,194
1500000US240037064011,240037064011,"Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland",3360,868
1500000US240037064012,240037064012,"Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland",2800,741
1500000US240037064013,240037064013,"Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland",1695,678
1500000US240037064021,240037064021,"Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland",1191,303
1500000US240037064022,240037064022,"Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland",1908,302
1500000US240037065001,240037065001,"Block Group 1, Census Tract 7065, Anne Arundel County, Maryland",1272,403
1500000US240037065002,240037065002,"Block Group 2, Census Tract 7065, Anne Arundel County, Maryland",807,309
1500000US240037065003,240037065003,"Block Group 3, Census Tract 7065, Anne Arundel County, Maryland",1629,480
1500000US240037065004,240037065004,"Block Group 4, Census Tract 7065, Anne Arundel County, Maryland",1587,378
1500000US240037066001,240037066001,"Block Group 1, Census Tract 7066, Anne Arundel County, Maryland",984,253
1500000US240037066002,240037066002,"Block Group 2, Census Tract 7066, Anne Arundel County, Maryland",1843,295
1500000US240037066003,240037066003,"Block Group 3, Census Tract 7066, Anne Arundel County, Maryland",483,190
1500000US240037066004,240037066004,"Block Group 4, Census Tract 7066, Anne Arundel County, Maryland",931,181
1500000US240037066005,240037066005,"Block Group 5, Census Tract 7066, Anne Arundel County, Maryland",1157,492
1500000US240037067001,240037067001,"Block Group 1, Census Tract 7067, Anne Arundel County, Maryland",5873,404
1500000US240037070011,240037070011,"Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland",2170,372
1500000US240037070012,240037070012,"Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland",2476,437
1500000US240037070013,240037070013,"Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland",1596,432
1500000US240037070021,240037070021,"Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland",1626,362
1500000US240037070022,240037070022,"Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland",1012,206
1500000US240037070023,240037070023,"Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland",2262,299
1500000US240037080011,240037080011,"Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland",2403,332
1500000US240037080012,240037080012,"Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland",1384,212
1500000US240037080041,240037080041,"Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland",966,430
1500000US240037080042,240037080042,"Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland",2833,608
1500000US240037080043,240037080043,"Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland",2197,582
1500000US240037301001,240037301001,"Block Group 1, Census Tract 7301, Anne Arundel County, Maryland",2612,582
1500000US240037301002,240037301002,"Block Group 2, Census Tract 7301, Anne Arundel County, Maryland",2527,616
1500000US240037301003,240037301003,"Block Group 3, Census Tract 7301, Anne Arundel County, Maryland",5722,781
1500000US240037302031,240037302031,"Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland",2340,383
1500000US240037302032,240037302032,"Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland",720,275
1500000US240037302033,240037302033,"Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland",1181,509
1500000US240037302034,240037302034,"Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland",1297,341
1500000US240037302041,240037302041,"Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland",2324,453
1500000US240037302042,240037302042,"Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland",2476,455
1500000US240037302043,240037302043,"Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland",1362,505
1500000US240037303001,240037303001,"Block Group 1, Census Tract 7303, Anne Arundel County, Maryland",2396,342
1500000US240037303002,240037303002,"Block Group 2, Census Tract 7303, Anne Arundel County, Maryland",1074,235
1500000US240037304011,240037304011,"Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland",3034,467
1500000US240037304012,240037304012,"Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland",2307,470
1500000US240037304021,240037304021,"Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland",2232,618
1500000US240037304022,240037304022,"Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland",2107,515
1500000US240037304023,240037304023,"Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland",1860,489
1500000US240037305021,240037305021,"Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland",1498,478
1500000US240037305022,240037305022,"Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland",2487,631
1500000US240037305023,240037305023,"Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland",1968,438
1500000US240037305041,240037305041,"Block Group 1, Census Tract 7305.04, Anne Arundel County, Maryland",2449,541
1500000US240037305042,240037305042,"Block Group 2, Census Tract 7305.04, Anne Arundel County, Maryland",2763,583
1500000US240037305043,240037305043,"Block Group 3, Census Tract 7305.04, Anne Arundel County, Maryland",2218,454
1500000US240037305051,240037305051,"Block Group 1, Census Tract 7305.05, Anne Arundel County, Maryland",3631,654
1500000US240037305052,240037305052,"Block Group 2, Census Tract 7305.05, Anne Arundel County, Maryland",1042,303
1500000US240037305061,240037305061,"Block Group 1, Census Tract 7305.06, Anne Arundel County, Maryland",653,195
1500000US240037305062,240037305062,"Block Group 2, Census Tract 7305.06, Anne Arundel County, Maryland",1017,338
1500000US240037305063,240037305063,"Block Group 3, Census Tract 7305.06, Anne Arundel County, Maryland",1746,409
1500000US240037306011,240037306011,"Block Group 1, Census Tract 7306.01, Anne Arundel County, Maryland",2335,322
